Layer_num	sz	alpha	tau_0	tau_e-5	tau_e-4	tau_e-3	tau_e-2	tau_e-1
7	1	-1.00	0	0	0	0	0	0
7	2	-1.00	0	0	0	0	0	0
7	3	-1.00	0	1	0	1	0	0
7	4	-1.00	0	1	0	0	12	0
7	5	-1.00	64	36	33	30	9	0
8	0	-1.00	0	0	0	0	0	64
8	1	-1.00	0	0	0	0	0	0
8	2	-1.00	0	0	0	0	0	0
8	3	-1.00	0	0	0	0	11	0
8	4	-1.00	0	0	0	0	36	0
8	5	-1.00	64	64	64	64	17	0
