Layer_num	sz	alpha	tau_0	tau_e-5	tau_e-4	tau_e-3	tau_e-2	tau_e-1
0	19	-4.00	0	0	0	0	1	0
0	20	-4.00	64	27	27	25	19	0
1	0	-4.00	0	0	49	49	49	50
1	1	-4.00	0	0	0	1	1	0
1	2	-4.00	0	0	0	0	0	0
1	3	-4.00	0	0	0	0	0	0
1	4	-4.00	0	0	0	0	0	0
1	5	-4.00	0	0	0	0	0	0
1	6	-4.00	0	0	0	0	0	1
1	7	-4.00	0	0	0	0	0	1
1	8	-4.00	0	0	0	0	0	0
1	9	-4.00	0	0	0	0	0	1
1	10	-4.00	0	0	1	0	0	0
1	11	-4.00	0	0	0	0	0	0
1	12	-4.00	0	0	0	0	0	0
1	13	-4.00	0	0	0	0	1	0
1	14	-4.00	0	0	0	0	0	1
1	15	-4.00	0	0	0	0	1	1
1	16	-4.00	0	0	0	0	0	2
1	17	-4.00	0	0	0	0	1	1
1	18	-4.00	0	0	0	0	0	1
1	19	-4.00	0	0	0	0	0	1
1	20	-4.00	64	64	14	14	11	4
2	0	-4.00	0	0	0	36	53	53
2	1	-4.00	0	0	0	2	0	0
2	2	-4.00	0	0	0	1	0	0
2	3	-4.00	0	0	0	2	0	0
2	4	-4.00	0	0	0	1	0	0
2	5	-4.00	0	0	0	2	0	0
2	6	-4.00	0	0	0	0	0	0
2	7	-4.00	0	0	0	1	0	1
2	8	-4.00	0	0	0	1	0	0
2	9	-4.00	0	0	0	0	0	0
2	10	-4.00	0	0	0	1	0	0
2	11	-4.00	0	0	0	3	0	0
2	12	-4.00	0	0	0	0	0	1
2	13	-4.00	0	0	0	0	0	2
2	14	-4.00	0	0	1	2	0	3
2	15	-4.00	0	0	1	1	0	2
2	16	-4.00	0	0	3	0	0	2
2	17	-4.00	0	0	4	0	1	0
2	18	-4.00	0	0	3	0	0	0
2	19	-4.00	0	0	15	0	1	0
2	20	-4.00	64	64	37	11	9	0
3	0	-4.00	0	0	54	54	54	54
3	1	-4.00	0	0	0	0	0	0
3	2	-4.00	0	0	0	0	0	0
3	3	-4.00	0	0	0	0	0	2
3	4	-4.00	0	0	0	0	0	2
